variety,season,block,date,tonsTipped,ctnWeight,packPercentage,binsTipped,classOne,classTwo,classThree,32/40,36/45,40/50,48/55,56/60,64/65,72,88,105,125,afrigold,alliance,capespan,dki,dole,zest,ae,bd,ca,cn,eu,id,in,my,no,np,ph,ru,sa,ur,vn,uk
Valencia Late,2024,all,2024/04/01,222,153.18,0.69,150,90,104,186,1295,2791,2759,733,1875,1308,1229,2156,2753,2394,3405,1135,4842,3102,5447,1362,98,1502,163,326,1600,751,33,392,1240,3101,3232,229,2971,2057,849,751
Valencia Late,2024,all,2024/04/02,97,71.78,0.74,180,108,91,138,1802,1986,405,225,2022,1860,312,681,1432,2746,1217,3103,2082,1767,2435,2867,886,822,77,732,1014,1233,1027,1040,1207,745,1207,732,1079,488,1079,103
Valencia Late,2024,all,2024/04/03,167,116.9,0.7,120,72,81,144,2831,728,591,1471,1471,646,1071,2243,1052,615,4224,276,2112,3857,1332,918,1040,1296,1449,273,597,443,51,989,426,85,716,1517,631,85,1620,1500
Valencia Late,2024,all,2024/04/04,242,171.82,0.71,260,156,152,251,1365,2978,2409,2778,711,240,797,1588,792,817,2489,2696,3028,2779,3277,207,1039,189,397,1323,1795,624,869,265,775,1323,1247,132,1039,699,1569,1191
Valencia Late,2024,all,2024/04/05,373,283.48,0.76,290,174,191,332,1848,719,829,560,266,1790,1561,2143,1568,1792,1930,965,724,434,4632,4391,942,1075,909,1075,926,744,99,959,1174,1471,479,1058,347,992,380,446
Valencia Late,2024,all,2024/04/06,301,195.65,0.65,340,204,196,320,1553,2886,481,1766,2030,1753,971,1053,2915,2961,5720,2987,64,5339,1335,2924,884,614,1915,1793,1965,516,25,270,761,295,2358,2382,1719,688,1645,540
Valencia Late,2024,all,2024/04/07,245,173.95,0.71,180,108,121,212,1534,1486,1471,1116,860,1623,627,972,2009,2573,942,3433,3500,4779,1481,135,589,1915,2021,1094,189,105,1810,2021,232,1410,1726,358,63,63,631,42
Valencia Late,2024,all,2024/04/08,409,290.39,0.71,320,192,210,364,2424,630,573,915,590,1464,1638,872,2126,467,2686,865,2238,2268,2298,1343,979,979,63,1217,88,1230,25,100,1217,402,966,941,1180,891,841,577
Valencia Late,2024,all,2024/04/09,59,44.84,0.76,110,66,56,84,2616,1509,885,2128,1144,1597,1221,2885,2904,2357,2501,10873,435,3480,326,1631,28,2163,1886,804,749,111,1886,388,610,2745,111,416,1664,2524,1914,1248
Valencia Late,2024,all,2024/04/10,261,193.14,0.74,190,114,128,226,1274,501,1965,1960,1811,1511,2009,595,787,2475,1084,4476,2921,942,4523,942,738,377,1406,1406,1544,909,1424,1235,1338,1063,34,377,600,343,1578,515
Valencia Late,2024,all,2024/04/11,327,235.44,0.72,350,210,205,338,1280,2207,201,1957,2185,1686,2853,1994,1372,2975,3086,1420,3478,3282,3869,3575,2027,1508,1829,1310,1335,692,395,1928,1755,1211,667,618,643,99,1285,1409
Valencia Late,2024,all,2024/04/12,292,230.68,0.79,210,126,142,251,721,1730,1384,2712,2222,2642,1398,1992,1017,875,551,5234,1322,771,5234,3581,813,981,48,478,1674,1052,24,1602,981,526,646,1794,1794,1674,1411,1196
Valencia Late,2024,all,2024/04/13,342,232.56,0.68,380,228,220,361,1651,2379,2916,331,859,2361,2516,675,2925,2245,2572,264,3033,2901,3956,6132,1772,697,1693,976,916,1832,458,936,378,1912,1294,1274,956,1095,737,1932
Valencia Late,2024,all,2024/04/14,137,105.49,0.77,220,132,115,178,3000,2274,477,359,413,1456,1108,2228,2029,298,1923,3526,1425,3170,2565,1033,1019,233,146,1179,1238,1252,1456,1456,1179,248,1456,568,102,568,903,641
Valencia Late,2024,all,2024/04/15,120,82.8,0.69,170,102,92,145,2117,1260,1452,2126,1762,944,1157,699,438,2063,3388,2795,1821,3600,1567,847,418,564,251,501,1838,543,1045,334,773,689,1441,919,1337,1170,209,1985
Valencia Late,2024,all,2024/04/16,138,89.7,0.65,190,114,104,164,1422,2552,869,2226,2230,362,1148,503,1916,1965,3321,4230,2229,1274,1865,2274,1140,257,257,1710,1881,713,1967,1739,86,114,171,912,1197,1767,428,855
Valencia Late,2024,all,2024/04/17,446,356.8,0.8,360,216,233,403,1495,240,2361,2759,919,2200,816,2623,2191,1732,6241,4577,2080,485,1942,2011,476,1119,738,738,548,810,667,1429,881,857,1691,2381,310,24,2286,2381
Valencia Late,2024,all,2024/04/18,364,287.56,0.79,410,246,237,387,334,1704,1076,1329,1856,386,1343,291,1229,2773,2846,2152,2985,1111,937,2291,727,498,700,1091,256,1225,1212,1158,417,1212,646,1172,27,687,660,633
Valencia Late,2024,all,2024/04/19,243,172.53,0.71,180,108,121,212,519,674,404,394,1990,843,1454,536,2546,750,374,2091,1810,3027,1685,1123,1178,767,1055,849,493,178,795,164,630,247,1343,1055,329,178,630,219
Valencia Late,2024,all,2024/04/20,89,61.41,0.69,150,90,78,120,740,337,1563,1396,841,2302,1911,272,1525,1848,2907,1801,63,3160,1643,3160,447,33,695,331,1656,1258,1590,695,977,381,679,745,215,1176,679,1176
Valencia Late,2024,all,2024/04/21,137,102.75,0.75,200,120,107,168,640,422,822,1277,770,327,303,495,729,2691,936,1871,1759,674,1871,1366,184,401,899,227,823,11,455,974,346,357,585,974,1072,466,444,260
Valencia Late,2024,all,2024/04/22,224,150.08,0.67,170,102,113,197,521,1428,2394,2286,389,1921,2768,2877,1660,248,1638,2730,3495,3495,1802,3331,1742,466,1301,1104,417,245,1227,1301,515,564,785,147,2356,2405,466,1448
Valencia Late,2024,all,2024/04/23,138,96.6,0.7,230,138,120,184,506,978,2323,1006,1324,923,230,1369,1584,2059,941,507,217,1230,4052,5355,1392,169,19,1035,884,508,1166,1862,489,188,245,602,1674,922,621,527
Valencia Late,2024,all,2024/04/24,387,294.12,0.76,290,174,193,338,2096,1508,563,1379,2600,1333,656,2405,848,2261,3719,2324,1433,2828,2634,2711,962,565,921,2092,1925,795,983,377,21,105,921,690,1339,2029,774,1151
Valencia Late,2024,all,2024/04/25,215,165.55,0.77,250,150,143,232,1604,1777,2912,1878,1024,1756,2162,1900,209,2495,5781,1051,6982,3003,751,150,1309,1242,268,604,671,1544,1309,1208,470,369,872,671,839,2181,1544,2617
Valencia Late,2024,all,2024/04/26,75,59.25,0.79,130,78,67,102,1713,2720,1403,1190,2304,1325,1695,1563,581,1324,2371,2254,2526,3187,2138,3342,1526,18,323,1221,1005,1041,1670,898,970,826,198,1347,682,1760,682,1652
Valencia Late,2024,all,2024/04/27,383,256.61,0.67,420,252,245,402,2495,1568,1617,1232,1694,2460,1987,1313,2724,1585,3379,594,3561,3835,3653,3653,1960,1728,1857,696,464,567,2373,1316,1316,2476,825,232,129,1109,825,800
Valencia Late,2024,all,2024/04/28,122,87.84,0.72,180,108,96,151,2838,1688,1937,1808,1281,1102,2853,1105,601,1569,3202,3754,1491,2153,1214,4968,1719,481,17,1496,1152,516,1307,172,1118,619,774,1427,1685,1427,1651,1221
Valencia Late,2024,all,2024/04/29,315,245.7,0.78,240,144,159,278,475,564,892,636,448,1740,2092,1151,1103,2013,2585,2488,1260,291,2649,1842,547,70,154,266,378,603,280,406,981,995,729,1205,1402,1121,659,1318
Valencia Late,2024,all,2024/04/30,454,340.5,0.75,380,228,243,417,1395,1963,1588,1490,579,2896,1706,2208,1523,453,3745,731,1233,4567,4430,1096,1832,979,1666,1145,1603,979,354,104,541,687,1561,687,874,1478,187,1124
Valencia Late,2024,all,2024/05/01,165,107.25,0.65,220,132,121,192,791,999,1108,338,2142,2604,2974,561,2559,2973,5661,599,2664,4062,3530,533,1316,884,1357,1686,638,1769,1111,1913,144,206,452,596,165,1440,1830,1542
Valencia Late,2024,all,2024/05/02,293,199.24,0.68,310,186,183,302,2660,2273,2671,711,1669,754,1847,682,1875,1182,1124,4732,1833,3667,651,4318,791,387,1481,808,1144,875,909,1330,942,202,791,1599,1532,1094,808,1633
Valencia Late,2024,all,2024/05/03,247,175.37,0.71,190,114,125,218,1328,2837,250,1690,2443,304,1720,2314,2498,988,1850,6713,1918,3905,1233,754,340,1861,1441,480,1281,60,1621,1621,1341,941,1521,140,560,1521,781,861
Valencia Late,2024,all,2024/05/04,385,257.95,0.67,420,252,245,402,1438,1857,217,1200,1830,2671,457,304,909,1864,3840,267,320,1227,4693,2400,1565,1006,1166,1470,304,911,895,383,272,1006,559,176,655,240,1150,990
Valencia Late,2024,all,2024/05/05,481,336.7,0.7,390,234,252,436,1136,2065,1106,2659,273,2113,527,1887,509,1031,1527,2512,1595,2716,2478,2478,91,127,979,73,526,852,1178,689,870,544,1758,1269,1396,1305,290,1360
Valencia Late,2024,all,2024/05/06,498,338.64,0.68,520,312,308,509,2906,663,2299,1957,447,2388,2296,1397,1458,1969,3900,2600,2097,2642,3984,2558,212,517,1058,1482,1176,1929,776,400,2187,259,1788,823,141,988,2023,2023
Valencia Late,2024,all,2024/05/07,388,275.48,0.71,300,180,198,344,1103,1049,1354,1085,1497,781,3000,997,613,788,818,1022,307,4345,1073,4702,773,999,186,812,1079,852,986,799,67,1265,386,466,626,972,972,1026
Valencia Late,2024,all,2024/05/08,149,119.2,0.8,210,126,114,180,237,2341,2800,2049,1585,1728,809,281,274,2975,3069,3692,2624,3603,2046,44,1365,975,1053,897,546,1814,20,410,351,683,1892,371,663,1541,644,1853
Valencia Late,2024,all,2024/05/09,227,170.25,0.75,180,108,117,204,718,1058,2287,1317,1393,412,2342,1872,1015,2443,2522,1025,3862,79,3823,3547,532,735,938,913,51,1445,659,2409,127,710,786,1344,279,2333,938,659
Valencia Late,2024,all,2024/05/10,293,190.45,0.65,330,198,191,312,1050,1450,479,2627,1309,2478,2425,2515,2377,2161,250,3499,1875,3749,2000,7498,1440,1660,732,2319,293,1709,1269,781,1733,2002,1562,977,49,928,1099,317
Valencia Late,2024,all,2024/05/11,335,261.3,0.78,270,162,175,302,774,2566,2935,2387,1594,1555,2914,2929,2782,2014,2122,6813,2122,1005,10164,223,1470,254,1357,2460,1923,368,2403,707,141,1583,848,1272,2064,2658,226,2714
Valencia Late,2024,all,2024/05/12,197,149.72,0.76,240,144,135,218,1323,2786,1971,2122,1531,1132,1034,2177,2095,2606,4400,248,5453,1487,3099,4090,1046,378,1482,494,1831,581,174,2703,320,901,1773,1366,1163,2383,901,1279
Valencia Late,2024,all,2024/05/13,197,130.02,0.66,160,96,103,178,1941,1514,1151,1520,1445,751,1082,2410,486,714,2505,2261,2413,2383,2963,489,541,488,343,898,911,858,1201,1307,1227,620,1095,1241,832,356,145,950
Valencia Late,2024,all,2024/05/14,448,327.04,0.73,490,294,286,469,2955,813,528,1700,2106,2298,1538,1965,788,267,2779,3010,2593,648,4260,1667,1036,501,518,760,881,1192,328,812,1658,1554,86,1174,1226,1054,1434,743
Valencia Late,2024,all,2024/05/15,473,368.94,0.78,380,228,247,426,2863,1787,674,1724,2927,2241,1441,2584,2364,2705,2869,2623,2295,5409,7377,738,883,1921,1557,363,727,286,519,1038,2077,1194,1999,2362,1168,1869,1350,1999
Valencia Late,2024,all,2024/05/16,338,246.74,0.73,400,240,228,369,325,316,2752,700,461,2508,1998,1110,486,1775,285,1753,1345,2445,3424,3179,1100,598,503,584,679,1263,910,625,353,788,1236,856,625,109,1128,1073
Valencia Late,2024,all,2024/05/17,499,329.34,0.66,420,252,268,460,2582,1349,372,2457,234,224,2912,272,750,2405,3965,3368,639,853,639,4093,901,679,727,1485,1027,1438,679,1343,32,1501,63,16,837,727,822,1280
Valencia Late,2024,all,2024/05/18,315,214.2,0.68,350,210,203,332,2666,1645,2589,2521,1806,1641,1700,483,586,1961,4138,2683,1592,1228,4365,3592,365,1410,170,2139,1945,778,632,146,1677,2333,486,438,2309,194,1069,1507
Valencia Late,2024,all,2024/05/19,235,164.5,0.7,180,108,119,208,2863,1942,752,282,268,400,310,1747,1271,928,2631,2206,904,2259,1196,1568,1186,730,495,1108,456,847,495,769,1264,508,665,1069,52,391,508,222
Valencia Late,2024,all,2024/05/20,177,125.67,0.71,230,138,127,204,343,1038,2628,524,440,2834,2196,1794,2921,786,4470,170,3508,4187,3056,113,1605,1295,1186,201,109,839,1240,1131,1058,1642,967,73,73,1605,1696,784
Valencia Late,2024,all,2024/05/21,82,65.6,0.8,140,84,72,111,2777,2927,1558,2731,334,2614,212,1921,2486,1876,3749,3518,5191,4845,1788,346,515,1257,289,2041,1443,1072,1649,1979,1917,1587,557,1731,639,907,1505,350
Valencia Late,2024,all,2024/05/22,81,59.94,0.74,120,72,64,100,296,2205,1836,1036,1245,1856,1545,1482,2466,1536,1891,2458,2789,520,3876,3970,462,42,1007,1091,1406,1154,210,2056,1867,294,965,1720,986,252,797,1196
Valencia Late,2024,all,2024/05/23,252,171.36,0.68,290,174,166,271,907,435,311,1235,1289,806,354,1082,2282,2328,74,3035,2702,2887,703,1628,469,181,469,307,1173,668,1805,1643,560,650,379,1318,1029,289,36,54
Valencia Late,2024,all,2024/05/24,294,217.56,0.74,220,132,147,257,860,415,2488,2290,2205,451,332,2507,1020,2549,2460,900,3119,2400,1320,4919,1431,1348,1866,809,601,1846,270,726,456,1037,228,145,1224,975,705,1452
Valencia Late,2024,all,2024/05/25,201,142.71,0.71,250,150,140,226,559,1701,913,995,825,2839,2828,1080,711,1935,3692,3819,1103,2334,594,2843,1157,1488,90,706,1323,556,1233,346,1293,1473,797,917,105,1157,1383,361
Valencia Late,2024,all,2024/05/26,213,157.62,0.74,170,102,111,192,2480,677,2832,2418,1739,436,1973,522,1714,1488,885,817,4564,1703,1771,6539,22,1826,1474,1298,1540,418,1364,902,308,22,572,616,924,1936,2090,968
Valencia Late,2024,all,2024/05/27,420,323.4,0.77,460,276,268,440,1881,1627,536,1477,695,1512,2454,2261,1820,2887,4664,3207,2138,1458,2429,3255,2047,1524,1024,546,614,341,455,1865,136,1160,227,1183,1865,2047,1456,660
Valencia Late,2024,all,2024/05/28,233,184.07,0.79,190,114,123,212,2536,1271,1354,311,2541,2854,2806,1500,923,1160,3629,3548,2903,3709,282,3185,1561,904,805,1578,1364,1364,953,1479,427,1430,1331,1479,214,427,1118,822
Valencia Late,2024,all,2024/05/29,78,60.06,0.77,130,78,68,104,1695,477,2622,1980,1644,2087,1185,691,2443,2001,4162,2327,358,3490,3893,2595,1929,915,1631,259,278,457,1511,1531,398,1710,179,477,1273,1850,696,1730
Valencia Late,2024,all,2024/05/30,340,258.4,0.76,280,168,180,310,1092,1580,325,582,660,2351,460,2072,290,2825,2806,234,779,1091,3429,3897,195,330,555,825,750,1320,450,1275,255,1260,765,915,1095,1500,480,270
Valencia Late,2024,all,2024/05/31,178,124.6,0.7,230,138,128,204,819,1146,588,2845,672,1281,1918,2943,1815,2782,1948,4617,216,6637,794,2597,1928,1338,1043,1520,1611,113,363,749,1157,975,771,2155,45,2042,612,386
Valencia Late,2024,all,2024/06/01,178,138.84,0.78,200,120,116,189,2734,1630,832,2463,2245,2512,2598,904,1283,852,4534,168,3611,1763,4618,3359,164,188,845,2207,916,1080,1596,1714,1808,1080,1925,1362,728,657,1268,516
Valencia Late,2024,all,2024/06/02,470,333.7,0.71,410,246,258,440,418,1466,1941,623,2939,1470,1187,2332,1340,246,1643,735,4193,1859,2118,3415,1617,1111,1551,735,196,1519,555,1160,1274,1551,490,784,653,49,229,490
Valencia Late,2024,all,2024/06/03,103,80.34,0.78,160,96,85,132,2174,387,1179,1021,1434,786,406,2107,2284,1204,1119,6342,3283,224,1343,671,1272,1000,621,848,727,636,409,985,833,273,1348,1106,151,1151,1469,151
Valencia Late,2024,all,2024/06/04,439,285.35,0.65,380,228,240,410,1351,1287,2299,1208,1786,1410,2368,600,2780,402,2573,4395,1340,2841,1554,2787,1006,213,348,1199,1122,1102,1064,1702,1914,135,271,348,1934,735,928,1470
Valencia Late,2024,all,2024/06/05,88,65.12,0.74,140,84,74,114,2771,1920,1014,2441,1861,1109,445,1431,1704,674,6650,1552,369,813,4064,1921,1659,1735,1339,415,943,1716,1471,170,1584,566,264,1263,679,905,377,283
Valencia Late,2024,all,2024/06/06,294,211.68,0.72,250,150,159,272,1005,2219,2097,907,2025,1992,1963,1620,486,1742,5233,72,1075,5304,645,3727,606,1496,587,1666,682,814,947,1382,1856,1231,38,1041,95,890,1780,947
Valencia Late,2024,all,2024/06/07,323,213.18,0.66,370,222,213,346,1823,390,1072,881,1291,1796,1258,1104,2213,2354,1081,3107,2296,585,2881,4232,323,661,925,866,103,998,573,1072,1351,734,1263,1116,1160,308,1336,1395
Valencia Late,2024,all,2024/06/08,385,277.2,0.72,320,192,205,352,632,1718,245,2225,2363,2201,1562,2735,886,1111,5821,3705,1852,2117,1588,595,1341,223,689,1080,950,447,857,354,1843,950,1192,521,1564,801,1657,1210
Valencia Late,2024,all,2024/06/09,438,350.4,0.8,480,288,280,459,754,1946,909,1459,1824,822,1197,902,1991,1881,3421,2502,2134,1472,1251,2906,1326,1033,994,1638,1150,1072,390,1092,292,1150,448,721,175,1716,175,312
Valencia Late,2024,all,2024/06/10,155,117.8,0.76,200,120,111,178,1702,610,654,2204,1397,1685,1681,299,564,261,1044,1044,4556,1993,95,2325,1380,698,317,825,32,428,1222,857,63,254,873,1079,920,1475,333,301
Valencia Late,2024,all,2024/06/11,92,73.6,0.8,150,90,78,121,330,1346,1707,634,2689,2694,1265,1206,1012,1417,1535,2709,2469,2860,2589,2137,1658,1675,542,169,609,1252,558,1591,135,1405,474,745,491,609,965,1421
Valencia Late,2024,all,2024/06/12,492,383.76,0.78,420,252,266,456,1169,1466,1247,1760,892,1816,1422,2633,2180,400,194,4074,4219,145,3395,2958,1003,805,836,562,988,1505,198,1429,1170,258,1018,426,821,1459,1231,1277
Valencia Late,2024,all,2024/06/13,81,52.65,0.65,130,78,68,106,2825,410,2494,1350,2458,1248,1836,440,1653,2539,3584,4799,3584,3159,1944,182,356,303,855,659,1408,446,873,1354,1497,1497,1123,1586,339,1729,1729,1497
Valencia Late,2024,all,2024/06/14,426,310.98,0.73,380,228,237,403,871,1158,1442,1335,1913,1253,344,2019,365,2403,1872,624,2418,1131,3822,3237,1098,1312,1298,1017,816,468,1325,910,147,1111,776,214,54,642,669,1245
Valencia Late,2024,all,2024/06/15,307,214.9,0.7,350,210,201,328,1819,1618,2608,918,2677,2046,1684,334,561,1445,3528,3979,1682,2051,3774,697,380,1656,2081,604,1544,1164,1589,649,1544,1097,448,380,112,515,895,1052
Valencia Late,2024,all,2024/06/16,371,278.25,0.75,310,186,198,340,1668,1348,1629,2192,856,1275,2589,2607,2808,2553,5217,870,790,5296,6877,474,1527,1218,1372,1469,445,1585,947,754,1546,1199,1334,1701,561,1063,1701,1102
Valencia Late,2024,all,2024/06/17,475,323,0.68,520,312,303,498,2617,2748,2498,2787,2400,1113,2874,395,1308,2825,696,3710,2937,6879,3092,4251,189,378,2838,568,977,2365,126,1356,3058,914,1955,284,1356,1703,3090,410
Valencia Late,2024,all,2024/06/18,107,78.11,0.73,170,102,89,138,1580,1498,1636,1870,2174,1127,2715,2301,1968,618,899,6013,1521,3871,4493,691,579,2108,301,1019,1668,23,695,162,602,1459,602,2085,1065,2316,1830,973
Valencia Late,2024,all,2024/06/19,341,242.11,0.71,290,174,184,316,1197,1658,459,2470,2916,1862,2369,2374,1220,2702,4695,3521,3745,3689,1341,2236,1675,1377,367,1445,1583,2271,184,390,1078,1170,711,2157,1721,1262,459,1377
Valencia Late,2024,all,2024/06/20,408,297.84,0.73,450,270,262,429,2344,1590,1298,2269,2094,1149,1064,2783,1056,1396,572,4469,3222,2390,3170,3222,791,1808,1854,1356,1334,543,1786,497,1854,701,384,2148,565,68,23,1334
Valencia Late,2024,all,2024/06/21,169,131.82,0.78,210,126,118,190,540,316,1955,2532,1495,2615,2084,2468,2152,2082,1211,3776,6412,4417,784,1639,445,1616,773,94,2037,2248,492,1335,890,1850,445,398,1990,1662,187,1779
Valencia Late,2024,all,2024/06/22,317,218.73,0.69,270,162,171,294,768,1137,623,2104,2641,2838,2582,957,2507,1922,2108,2555,4216,1214,2619,5366,2148,297,183,2240,1623,160,1303,1600,1486,1897,663,69,2217,1097,480,617
Valencia Late,2024,all,2024/06/23,480,374.4,0.78,530,318,308,505,859,2512,2585,1996,251,1815,2315,2242,2965,662,2756,5627,5742,287,3158,632,1823,1420,213,592,521,2320,686,1018,1539,2059,876,1988,1041,402,923,781
Valencia Late,2024,all,2024/06/24,132,100.32,0.76,180,108,98,156,868,752,2500,2012,822,2833,2437,651,1113,855,1115,2807,2423,2653,2000,3845,329,1315,1405,1226,433,1271,822,673,1151,912,628,1196,1016,1211,837,419
Valencia Late,2024,all,2024/06/25,141,111.39,0.79,190,114,104,166,634,1635,2115,231,2494,2951,2868,2795,2281,2599,3592,813,4337,6710,339,4812,1084,279,2974,1239,1146,1766,2726,744,186,898,1270,2541,960,1952,93,744
Valencia Late,2024,all,2024/06/26,434,329.84,0.76,380,228,239,407,904,1793,2076,2564,1299,588,674,2838,2931,1759,3613,1417,1700,2975,6942,779,903,238,309,2163,618,71,1664,1831,71,1569,2306,428,309,2306,927,1712
Valencia Late,2024,all,2024/06/27,448,313.6,0.7,490,294,286,469,1347,2968,1096,769,1202,1200,2580,1209,2554,280,1442,983,1901,3080,3277,4522,21,1576,192,1342,1427,1704,43,1491,916,1874,788,1150,532,213,1917,21
Valencia Late,2024,all,2024/06/28,149,99.83,0.67,200,120,110,174,2956,2599,1766,2838,2694,1396,2176,428,1334,2739,2050,5723,598,1110,4612,6833,1252,1481,1565,1147,1836,1899,1690,1919,1857,21,42,709,1231,1606,1356,1314
Valencia Late,2024,all,2024/06/29,103,80.34,0.78,160,96,85,132,904,473,1490,2291,586,979,1350,1470,2906,2854,5797,2009,77,4251,1700,1468,873,681,1213,532,1958,596,1234,1362,277,958,170,2107,575,1298,1000,468
