variety,season,block,date,tonsTipped,ctnWeight,packPercentage,binsTipped,classOne,classTwo,classThree,32/40,36/45,40/50,48/55,56/60,64/65,72,88,105,125,afrigold,alliance,capespan,dki,dole,zest,ae,bd,ca,cn,eu,id,in,my,no,np,ph,ru,sa,ur,vn,uk
Valencia Late,2024,all,2024/06/30,446,289.9,0.65,400,240,249,423,2087,2365,1578,303,1337,1179,771,2007,778,2962,831,2677,4615,1523,3369,2354,651,524,217,561,1284,1374,1374,416,850,669,1085,1718,1627,235,1284,1501
Valencia Late,2025,all,2025/04/01,222,170.94,0.77,150,90,104,186,529,2230,2899,327,2574,1000,1252,895,2794,984,3842,3337,1242,1087,2678,3299,1322,837,859,1432,1101,374,242,881,441,1211,969,1674,1938,617,1476,110
Valencia Late,2025,all,2025/04/02,97,68.87,0.71,180,108,91,138,1803,2496,1222,833,2691,429,1553,2529,2303,1976,2542,1766,4093,3274,2369,3791,1849,861,1697,1089,1089,127,608,203,1292,2331,1115,177,1773,431,963,2229
Valencia Late,2025,all,2025/04/03,167,131.93,0.79,120,72,81,144,276,1173,613,1791,810,2589,941,2530,2767,2146,49,4238,3264,1072,4774,2241,25,917,2379,446,818,1561,198,223,1313,1883,892,1859,1165,1165,248,545
Valencia Late,2025,all,2025/04/04,242,157.3,0.65,260,156,152,251,1138,2963,1153,2325,953,691,2679,434,576,2414,963,3722,2846,3021,3897,876,1519,1026,1420,355,1755,1854,1144,986,572,1006,1341,375,671,414,79,809
Valencia Late,2025,all,2025/04/05,373,261.1,0.7,290,174,191,332,2077,518,729,2325,1714,2022,2110,1315,2177,670,723,2264,2794,3469,1734,4673,1352,18,1439,351,1510,1211,720,1632,983,1123,1685,1071,140,597,1316,509
Valencia Late,2025,all,2025/04/06,301,237.79,0.79,340,204,196,320,420,2649,2065,2885,2804,755,836,1657,2665,763,4646,206,2839,4284,4491,1032,271,1157,1870,1427,2092,1132,738,960,1034,1034,221,1797,1058,1427,98,1181
Valencia Late,2025,all,2025/04/07,245,166.6,0.68,180,108,121,212,1238,2630,2172,711,2118,2820,2233,1731,1529,2684,2234,1436,718,6143,3431,5904,142,1539,166,71,2273,1563,1326,1823,2368,1350,1657,829,521,1705,1018,1515
Valencia Late,2025,all,2025/04/08,409,298.57,0.73,320,192,210,364,1050,549,1389,798,1350,1552,1107,2906,1905,1488,2956,2338,4331,2819,619,1031,1104,1413,1039,211,130,601,1445,1250,1315,926,1299,698,942,65,796,861
Valencia Late,2025,all,2025/04/09,59,41.3,0.7,110,66,56,84,1640,774,2979,467,1883,864,1075,286,2848,753,158,1795,5280,106,3643,2587,1219,536,1463,293,293,390,1495,715,1349,1300,715,1154,488,634,65,1463
Valencia Late,2025,all,2025/04/10,261,203.58,0.78,190,114,128,226,2441,2418,506,538,2126,2169,2038,2131,2451,257,2683,1037,3781,3842,4330,1403,1942,1362,1406,1071,1607,402,938,156,1473,223,670,2121,670,1563,1317,156
Valencia Late,2025,all,2025/04/11,327,238.71,0.73,350,210,205,338,1593,2263,1561,417,2610,1447,2015,2183,1479,1606,4330,584,2773,4427,3016,2043,1565,1447,430,1584,743,1076,528,1076,313,1428,1917,1213,450,1193,880,1330
Valencia Late,2025,all,2025/04/12,292,201.48,0.69,210,126,142,251,1259,2444,2508,2179,1314,590,471,2532,1233,1941,711,4870,2955,1861,4597,1477,1806,311,1748,1826,1301,19,816,1029,175,758,1690,1029,155,1593,699,1515
Valencia Late,2025,all,2025/04/13,342,229.14,0.67,380,228,220,361,2537,1640,2812,1028,2546,2034,1044,2109,633,1192,641,5773,1219,1604,2566,5773,1157,1900,1342,475,2065,682,1012,1756,103,950,248,640,1508,682,1446,1611
Valencia Late,2025,all,2025/04/14,137,90.42,0.66,220,132,115,178,559,884,2063,1836,314,1654,847,1281,2853,2572,1325,3408,3834,284,1420,4591,91,291,310,783,1402,1239,1639,710,1475,492,346,346,1184,1530,1530,1493
Valencia Late,2025,all,2025/04/15,120,78,0.65,170,102,92,145,1401,2425,1752,474,1412,2796,1190,2831,1141,1821,2531,2267,4113,1740,4851,1740,1521,254,668,1890,1752,715,1383,922,184,1544,1752,277,1199,161,1291,1729
Valencia Late,2025,all,2025/04/16,138,109.02,0.79,190,114,104,164,470,1326,2443,2471,1012,666,2479,1499,2678,1982,2472,281,1292,3484,4945,4552,398,1494,1792,465,100,1228,1294,166,1062,1693,2655,531,664,299,2556,631
Valencia Late,2025,all,2025/04/17,446,338.96,0.76,360,216,233,403,1126,439,594,2608,1931,1170,725,2832,2629,1859,2922,3078,3913,3443,783,1774,1378,1194,1599,368,1819,864,1360,110,698,753,92,386,1635,1323,1801,533
Valencia Late,2025,all,2025/04/18,364,273,0.75,410,246,237,387,2716,212,525,1545,2315,1508,2218,834,2868,527,2382,2811,351,3827,3358,2538,1571,795,129,1331,1405,795,55,1756,721,462,1590,832,1109,1700,259,758
Valencia Late,2025,all,2025/04/19,243,187.11,0.77,180,108,121,212,2295,1220,1032,1252,1888,1096,2576,2752,2691,1429,1545,2163,5021,4326,4867,309,355,1661,1474,1773,1269,616,578,187,93,1288,616,1773,1847,1679,1791,1232
Valencia Late,2025,all,2025/04/20,89,68.53,0.77,150,90,78,120,843,2172,2336,1619,863,2788,461,1476,1746,2367,670,201,1741,6227,2343,5490,1110,1189,829,1470,673,407,1079,798,1517,1017,1204,250,1204,1533,1095,1298
Valencia Late,2025,all,2025/04/21,137,108.23,0.79,200,120,107,168,1778,1470,767,612,2514,1045,676,1458,2158,2652,2758,487,1541,3529,3975,2839,1955,89,333,400,267,1444,644,311,1266,977,1200,2044,644,555,1000,1999
Valencia Late,2025,all,2025/04/22,224,165.76,0.74,170,102,113,197,541,1078,1014,2571,2894,1593,705,683,1590,1034,1001,563,2565,3316,4881,1377,384,1016,1964,1287,181,903,293,655,2145,790,45,700,361,1513,497,971
Valencia Late,2025,all,2025/04/23,138,95.22,0.69,230,138,120,184,2660,2964,2507,522,2413,1457,2099,2035,922,2609,5428,2440,1952,2928,2745,4696,1200,508,1870,1525,285,183,1606,1728,1748,1789,1870,1769,1931,264,1687,224
Valencia Late,2025,all,2025/04/24,387,297.99,0.77,290,174,193,338,575,1304,2668,2331,536,2373,2273,2561,1304,1180,2944,1938,3540,3093,2087,3503,1398,355,177,1043,1841,1753,377,1620,1797,333,643,1664,1775,599,1331,399
Valencia Late,2025,all,2025/04/25,215,144.05,0.67,250,150,143,232,729,2695,901,2377,366,2140,299,640,1433,1731,595,2849,1106,2296,2254,4210,1562,1494,1409,17,1307,560,289,119,51,1494,781,1256,458,1256,1239,17
Valencia Late,2025,all,2025/04/26,75,57,0.76,130,78,67,102,1155,1418,393,282,2581,1818,2184,1901,202,2996,878,3704,2864,3742,2062,1680,742,1484,1408,545,91,1166,469,1060,1121,500,1423,1211,681,151,1469,1408
Valencia Late,2025,all,2025/04/27,383,287.25,0.75,420,252,245,402,1822,1038,2347,1684,2452,2317,2789,1040,1621,1515,710,532,4080,8248,798,4257,1735,1819,146,1317,21,1568,1233,815,1902,1275,1024,711,1380,1610,1003,1066
Valencia Late,2025,all,2025/04/28,122,92.72,0.76,180,108,96,151,1853,2677,2752,1229,1040,1337,683,2314,1825,2413,4562,5116,5486,1233,123,1603,592,254,2030,550,1713,1396,2051,2094,1819,127,317,381,1501,571,1290,1438
Valencia Late,2025,all,2025/04/29,315,252,0.8,240,144,159,278,2353,2730,1420,1790,2326,1209,2718,955,471,2116,2172,3676,3634,2256,3843,2506,104,644,1350,1308,1848,1703,2035,1537,2014,83,104,1640,706,1391,1350,270
Valencia Late,2025,all,2025/04/30,454,335.96,0.74,380,228,243,417,1031,2720,2010,2879,1484,1343,1719,1406,1973,2949,58,1390,4343,3764,4574,5385,293,125,1799,1297,1276,1297,1861,774,2050,1255,1569,1987,1778,209,1903,42
Valencia Late,2025,all,2025/05/01,165,123.75,0.75,220,132,121,192,2446,543,2504,1513,1682,954,2659,1139,1673,2150,3250,2843,474,1151,4739,4807,1590,1841,1590,418,2566,139,2036,84,976,865,920,837,139,837,2231,195
Valencia Late,2025,all,2025/05/02,293,213.89,0.73,310,186,183,302,339,556,1675,2891,849,1025,946,583,1831,371,873,2805,1527,2431,499,2930,33,507,638,1375,82,786,1097,1293,655,671,344,1424,802,769,131,458
Valencia Late,2025,all,2025/05/03,247,175.37,0.71,190,114,125,218,1189,237,1851,2489,2824,1759,1512,2792,1411,2204,2965,2806,794,5295,1589,4819,148,542,1578,2342,961,2268,468,1602,1208,1011,271,1405,1750,320,1578,814
Valencia Late,2025,all,2025/05/04,385,277.2,0.72,420,252,245,402,400,591,1831,2287,646,2616,2093,1519,717,1108,2248,2747,3390,1677,1713,2034,466,1559,257,1366,273,1463,418,659,772,1302,756,1141,997,1270,739,370
Valencia Late,2025,all,2025/05/05,481,317.46,0.66,390,234,252,436,1326,2041,1517,2576,2151,1059,1335,2594,2963,304,3732,397,2462,3970,4605,2700,451,2439,292,2412,1564,1511,1166,848,345,318,292,1590,159,1856,1034,1590
Valencia Late,2025,all,2025/05/06,498,323.7,0.65,520,312,308,509,1766,2783,896,1701,2914,714,2581,1582,1639,1927,1914,4254,496,4395,6097,1347,1521,1178,1153,1153,1423,1840,1914,761,1055,1006,2331,393,344,638,982,810
Valencia Late,2025,all,2025/05/07,388,259.96,0.67,300,180,198,344,2152,923,2233,541,1374,283,1662,271,1592,1853,3256,1628,1487,2513,2407,1593,453,950,964,847,964,1066,365,58,584,526,555,1052,1139,1315,1096,950
Valencia Late,2025,all,2025/05/08,149,105.79,0.71,210,126,114,180,2052,1826,2893,1747,1253,2177,1189,1300,1932,1633,2888,3133,6083,3994,492,1413,663,1558,66,2619,166,2453,265,497,1591,199,1525,2387,265,265,2089,1392
Valencia Late,2025,all,2025/05/09,227,181.6,0.8,180,108,117,204,1783,1050,457,539,988,2356,2160,2204,446,2730,1010,3847,2404,1827,914,4712,632,1321,1306,804,1120,1062,1034,947,502,459,1321,775,1321,775,402,933
Valencia Late,2025,all,2025/05/10,293,199.24,0.68,330,198,191,312,737,1871,1505,2667,1610,726,2582,1598,1848,1887,2014,2643,3775,3943,2014,2643,1563,1563,20,1068,1444,1444,59,1503,317,653,1306,1899,1325,950,1108,811
Valencia Late,2025,all,2025/05/11,335,261.3,0.78,270,162,175,302,2745,805,1219,1142,2797,2232,2380,2177,2560,2269,4313,1438,3966,3123,3371,4115,2093,1727,811,262,1543,1439,2381,157,2459,523,1256,2171,1125,549,1230,602
Valencia Late,2025,all,2025/05/12,197,153.66,0.78,240,144,135,218,1398,2988,929,880,2129,1167,1920,1167,2575,2118,3790,474,2929,3187,2800,4092,1456,1737,373,1531,1139,429,1232,1587,1158,1120,710,1232,560,747,542,1718
Valencia Late,2025,all,2025/05/13,197,135.93,0.69,160,96,103,178,831,1860,468,1059,414,1239,973,2173,461,2268,2488,1881,1909,1389,1418,2662,550,801,942,236,942,314,251,1194,644,1131,393,1209,1335,47,644,1115
Valencia Late,2025,all,2025/05/14,448,304.64,0.68,490,294,286,469,1520,2253,1471,290,2874,383,1866,897,2479,1618,2813,3427,2557,307,5064,1483,1159,1661,1639,219,918,306,284,1224,1618,656,612,240,219,1639,1880,1377
Valencia Late,2025,all,2025/05/15,473,307.45,0.65,380,228,247,426,2990,2119,354,2151,988,1724,2889,2693,2833,442,3402,4634,3226,2347,1643,3930,1721,1279,74,1377,2361,418,1549,1476,762,1377,246,393,2459,271,1476,1943
Valencia Late,2025,all,2025/05/16,338,219.7,0.65,400,240,228,369,250,1793,1234,1261,1975,938,982,1885,2233,952,2511,3746,494,1647,1276,3829,689,1486,906,507,689,779,1704,199,36,1722,72,1232,816,471,671,1522
Valencia Late,2025,all,2025/05/17,499,399.2,0.8,420,252,268,460,1872,2915,2764,1341,1238,1122,982,708,255,2937,4441,370,2368,1924,2146,4885,544,1200,784,752,1152,1168,1248,1136,928,1024,1056,128,1601,896,1200,1312
Valencia Late,2025,all,2025/05/18,315,211.05,0.67,350,210,203,332,2450,1500,2518,1790,1980,2696,2977,2757,558,2861,5967,5347,6277,3410,465,620,2332,2726,478,2641,1770,28,1545,421,506,1321,871,2107,955,1236,1264,1883
Valencia Late,2025,all,2025/05/19,235,176.25,0.75,180,108,119,208,1886,489,2210,2895,558,2211,1162,996,2691,470,1252,2667,1361,3919,2994,3375,1771,1537,39,1868,1557,895,1849,39,1635,1732,214,117,506,701,428,681
Valencia Late,2025,all,2025/05/20,177,139.83,0.79,230,138,127,204,1743,1129,1264,1545,2583,2595,333,2760,1540,2129,3542,2214,2125,5224,3630,885,1032,50,1611,1661,1787,1661,378,554,478,1485,1963,906,2517,1108,327,101
Valencia Late,2025,all,2025/05/21,82,55.76,0.68,140,84,72,111,1281,2521,1962,2522,308,271,2474,2732,2216,1866,5903,1206,762,2983,4633,2666,1442,2108,1465,1997,1065,865,399,1842,1221,666,666,1509,510,666,1531,200
Valencia Late,2025,all,2025/05/22,81,60.75,0.75,120,72,64,100,1839,707,1815,1741,2957,2037,1210,2292,2680,2984,2823,565,6148,2509,2823,5395,2215,547,465,1231,2461,1203,1012,2051,684,2324,1996,164,848,137,1039,1887
Valencia Late,2025,all,2025/05/23,252,183.96,0.73,290,174,166,271,1831,802,2479,1895,728,1271,1263,1790,927,974,2026,438,3996,4927,1095,1478,684,293,137,1818,1447,567,1681,1799,958,743,391,723,763,1427,411,117
Valencia Late,2025,all,2025/05/24,294,223.44,0.76,220,132,147,257,963,2365,1397,489,2683,1903,2048,635,2289,1689,4995,2327,1873,3235,2384,1646,621,605,739,1478,1394,17,1444,873,705,1512,1461,1260,420,1680,1428,823
Valencia Late,2025,all,2025/05/25,201,142.71,0.71,250,150,140,226,1719,2611,2363,860,1591,1683,2843,2970,503,1963,3719,2406,3719,6782,1896,583,2187,530,928,1171,751,2098,1855,1325,773,707,1016,1414,1502,1480,1347,22
Valencia Late,2025,all,2025/05/26,213,166.14,0.78,170,102,111,192,811,2875,1861,264,1443,2265,1233,1890,2316,1435,5579,344,551,6337,3444,138,87,130,1957,1391,544,1761,2152,674,848,1631,935,87,761,717,1739,978
Valencia Late,2025,all,2025/05/27,420,289.8,0.69,460,276,268,440,2588,2516,1932,2674,2691,2356,1824,1622,526,1909,7971,1281,3985,3843,996,2562,1491,426,980,958,1619,703,1470,1427,1853,1789,831,2066,1981,1619,1086,341
Valencia Late,2025,all,2025/05/28,233,184.07,0.79,190,114,123,212,1876,1865,298,2238,1653,2899,2731,368,1517,411,483,1547,1209,4399,4351,3867,72,1784,1297,1514,955,414,793,324,1477,1532,252,1279,577,1640,1658,288
Valencia Late,2025,all,2025/05/29,78,56.16,0.72,130,78,68,104,567,723,779,2633,2206,2245,1848,2271,525,2195,2250,1772,814,4309,4070,2777,1417,843,1743,575,1858,19,498,440,479,1360,1130,1015,996,38,1762,1819
Valencia Late,2025,all,2025/05/30,340,227.8,0.67,280,168,180,310,2513,789,419,973,1412,2752,2122,1786,1112,2879,1343,4605,1791,320,4157,4541,1537,1819,606,520,649,1948,1299,216,1797,541,2122,1580,216,303,238,1364
Valencia Late,2025,all,2025/05/31,178,131.72,0.74,230,138,128,204,3000,2998,2894,1707,1828,1723,2401,1720,1753,1397,3399,5691,1028,7272,158,3873,404,1736,95,1308,2163,1950,1569,571,1545,523,2282,975,1379,1522,2068,1331
Valencia Late,2025,all,2025/06/01,178,119.26,0.67,200,120,116,189,702,1961,1473,971,1951,1399,960,946,2848,1475,1884,1164,2549,5542,942,2605,843,1174,1571,678,298,1257,529,1488,413,1439,728,761,810,877,182,1637
Valencia Late,2025,all,2025/06/02,470,347.8,0.74,410,246,258,440,702,1069,395,2517,1378,2122,1757,1404,1470,2256,439,2113,3110,2990,2552,3867,325,1211,1464,1663,940,1102,1590,1301,1391,885,849,90,307,18,271,1663
Valencia Late,2025,all,2025/06/03,103,82.4,0.8,160,96,85,132,392,994,786,2040,1032,500,831,2996,2480,1850,2368,3281,676,3010,3315,1251,244,611,716,576,1292,1327,1118,1380,367,1240,297,157,1554,1030,1642,349
Valencia Late,2025,all,2025/06/04,439,333.64,0.76,380,228,240,410,2886,373,2557,1598,394,301,864,1914,1330,1215,1778,4247,1284,1086,2370,2667,1042,48,128,1234,385,1507,1411,1523,593,48,305,1170,1443,1010,289,1298
Valencia Late,2025,all,2025/06/05,88,57.2,0.65,140,84,74,114,2027,632,516,1628,1961,1757,1335,1247,1145,2306,1449,2476,5012,3080,966,1570,1500,1406,797,305,23,1055,445,164,2015,1922,1148,398,492,680,562,1640
Valencia Late,2025,all,2025/06/06,294,199.92,0.68,250,150,159,272,2334,841,2288,333,2980,1404,2438,2846,2631,2878,4285,2255,4285,4172,3721,2255,732,1799,671,457,2164,396,793,244,1372,1036,2530,975,2805,2469,2317,213
Valencia Late,2025,all,2025/06/07,323,226.1,0.7,370,222,213,346,1938,1050,1062,2483,253,737,2270,1675,1553,2859,3356,2664,2664,2041,3356,1799,1295,159,1022,1386,386,250,1545,114,1181,1568,1477,227,2022,2090,841,318
Valencia Late,2025,all,2025/06/08,385,261.8,0.68,320,192,205,352,2694,2874,1189,2073,1250,1360,2275,2555,1076,1594,5745,5745,2065,1616,3591,180,1563,2766,1744,511,932,2465,631,180,1774,150,210,1293,511,722,1203,2285
Valencia Late,2025,all,2025/06/09,438,306.6,0.7,480,288,280,459,896,2969,2070,834,1237,2061,680,1067,1165,1780,1254,3020,5414,4331,399,342,857,171,1697,823,206,1371,943,1234,171,1509,1491,1063,874,1011,1166,171
Valencia Late,2025,all,2025/06/10,155,108.5,0.7,200,120,111,178,2214,1470,951,2537,2841,686,2811,2872,1134,2604,8533,2964,3773,1168,1886,1796,206,823,2290,1364,720,1286,1467,926,1312,2367,1286,1698,849,1544,1158,823
Valencia Late,2025,all,2025/06/11,92,69,0.75,150,90,78,121,2475,1750,2810,2613,779,1272,665,1147,1031,211,3709,2894,3097,1141,3709,204,1885,770,122,790,122,1905,1094,649,426,1013,20,912,912,892,1885,1358
Valencia Late,2025,all,2025/06/12,492,388.68,0.79,420,252,266,456,2386,2087,2556,1734,754,2033,2891,671,2540,618,3636,3899,2366,1840,3943,2585,633,28,1046,83,1953,330,1568,2421,2256,110,1843,1348,550,1266,275,2559
Valencia Late,2025,all,2025/06/13,81,52.65,0.65,130,78,68,106,1335,2735,1000,1460,2435,2154,707,2662,2239,1565,655,4182,4485,4082,4031,857,685,2316,685,1394,284,1631,733,2174,1205,1489,922,449,118,2316,544,1347
Valencia Late,2025,all,2025/06/14,426,281.16,0.66,380,228,237,403,1993,2984,1384,1709,516,578,2431,201,659,1004,2527,2410,2733,1293,1998,2498,690,281,1124,77,1456,741,358,434,2299,2018,1507,1047,51,638,230,511
Valencia Late,2025,all,2025/06/15,307,208.76,0.68,350,210,201,328,2223,2474,284,485,2392,276,625,1149,2454,819,752,3671,1062,2477,2212,3008,1124,1493,546,883,498,209,562,610,1509,931,706,1317,1349,128,674,642
Valencia Late,2025,all,2025/06/16,371,270.83,0.73,310,186,198,340,487,1027,1054,2615,546,1780,490,1235,1831,765,4444,4023,1141,1321,240,661,257,1234,51,1012,171,857,206,154,1646,514,463,1286,1063,377,994,1543
Valencia Late,2025,all,2025/06/17,475,361,0.76,520,312,303,498,2034,432,326,2283,2583,1334,1136,2986,2024,1470,4914,1493,1120,3546,2364,3172,863,91,795,2022,1409,182,1000,523,1886,1181,2158,1909,68,136,1159,1227
Valencia Late,2025,all,2025/06/18,107,83.46,0.78,170,102,89,138,1636,2043,997,2037,1599,1543,305,230,1454,1323,2614,1307,968,3921,484,3873,973,612,63,157,1303,1444,1475,267,1083,879,1365,377,502,1114,1538,16
Valencia Late,2025,all,2025/06/19,341,235.29,0.69,290,174,184,316,2396,1640,2623,1588,842,2019,1124,1810,356,1537,5363,536,2758,1073,1456,4750,195,1234,758,1039,411,1905,2165,43,715,779,1234,238,1429,1775,1494,520
Valencia Late,2025,all,2025/06/20,408,289.68,0.71,450,270,262,429,678,2791,1573,1760,2808,1699,2132,2841,2571,1756,5308,5371,1749,4934,187,3060,1239,1141,554,848,1174,1989,1239,1304,1500,1043,1598,98,685,3196,1141,1859
Valencia Late,2025,all,2025/06/21,169,109.85,0.65,210,126,118,190,2610,1997,568,2911,422,2025,2416,2865,410,2987,2624,4159,2674,1436,3862,4456,78,1193,1607,1400,2333,493,1893,1944,389,519,130,1452,648,1400,1556,2178
Valencia Late,2025,all,2025/06/22,317,212.39,0.67,270,162,171,294,1004,2112,967,2541,420,939,2959,2973,437,1849,370,1184,4069,4069,5918,592,77,310,77,1600,1161,129,774,1316,2090,2038,1419,129,697,1058,1961,1367
Valencia Late,2025,all,2025/06/23,480,336,0.7,530,318,308,505,2310,764,2664,2998,2184,2615,1968,2347,611,1991,1921,1549,5330,4338,4214,3099,1613,1818,659,2272,1841,977,1295,454,1500,1386,1136,295,1318,1659,295,1931
Valencia Late,2025,all,2025/06/24,132,101.64,0.77,180,108,98,156,2458,2423,1852,474,1168,1385,744,2749,845,2999,1381,2236,658,5524,1710,5589,1346,1597,233,1722,1561,1776,574,1328,1453,1597,90,413,1005,1579,341,484
Valencia Late,2025,all,2025/06/25,141,104.34,0.74,190,114,104,166,1678,1758,1563,2104,1164,2779,2803,2275,1163,1751,2852,6122,4110,839,1174,3942,1967,1544,1100,592,106,910,1439,1946,1206,1946,1375,338,1629,338,1354,1248
Valencia Late,2025,all,2025/06/26,434,334.18,0.77,380,228,239,407,2549,1441,701,1738,1320,1512,1511,2804,294,1993,4085,3477,2738,1695,2173,1695,1399,938,336,1770,1098,1151,655,425,814,1735,106,1222,372,1558,832,1452
Valencia Late,2025,all,2025/06/27,448,336,0.75,490,294,286,469,528,1548,2800,878,2261,2851,1162,1965,2005,1305,651,3768,4140,4233,1488,3023,2124,839,1363,1547,708,734,446,262,1285,1940,1075,865,1049,393,1363,1311
Valencia Late,2025,all,2025/06/28,149,110.26,0.74,200,120,110,174,2989,1629,1556,1943,264,1815,2969,1214,2216,1037,214,4809,5022,2030,855,4702,197,2459,369,2312,492,1426,885,2287,1451,1328,271,1008,1672,590,762,123
