variety,season,block,date,tonsTipped,ctnWeight,packPercentage,binsTipped,classOne,classTwo,classThree,32/40,36/45,40/50,48/55,56/60,64/65,72,88,105,125,afrigold,alliance,capespan,dki,dole,zest,ae,bd,ca,cn,eu,id,in,my,no,np,ph,ru,sa,ur,vn,uk
Valencia Late,2025,all,2025/06/29,103,74.16,0.72,160,96,85,132,934,1673,2807,1397,2886,302,1286,995,2219,291,3490,1163,3157,1052,3601,2327,2014,433,195,1104,563,1061,2144,1126,368,1213,303,498,845,2100,217,606
Valencia Late,2025,all,2025/06/30,446,330.04,0.74,400,240,249,423,2450,2269,2969,1976,1621,2225,438,2805,452,1594,1855,4452,5875,5009,309,1299,2172,420,187,1892,911,654,1401,1588,2242,2148,584,537,1121,934,1004,1004
Midknight,2025,all,2025/04/01,222,155.4,0.7,150,90,104,186,2609,244,805,591,2845,779,642,1656,2585,1059,1922,1454,1246,1558,3428,4207,985,657,684,985,1026,1094,1368,616,1053,438,438,1149,233,862,1094,1135
Midknight,2025,all,2025/04/02,97,70.81,0.73,180,108,91,138,1446,1340,2876,1259,1758,2944,2208,1887,1966,660,435,7251,2828,73,2973,4785,258,1757,2015,586,492,2038,1078,141,117,1827,398,1125,2343,1148,937,2085
Midknight,2025,all,2025/04/03,167,111.89,0.67,120,72,81,144,2444,1928,2659,2517,2032,345,932,1131,1188,834,556,2475,2576,2020,4141,4242,1093,585,1462,1447,1432,1478,1509,246,277,739,677,1201,1447,816,570,1031
Midknight,2025,all,2025/04/04,242,188.76,0.78,260,156,152,251,787,2019,2295,2200,1476,2749,781,1754,751,2819,5064,4189,2251,2939,250,2939,1082,639,1328,2115,492,861,689,984,295,2189,1353,1328,1623,1107,787,762
Midknight,2025,all,2025/04/05,373,268.56,0.72,290,174,191,332,2838,1179,494,1675,2032,700,2383,1250,602,420,206,4851,1084,2632,4180,619,459,1517,998,399,220,1237,259,1497,1697,1377,100,419,479,1956,659,299
Midknight,2025,all,2025/04/06,301,216.72,0.72,340,204,196,320,1255,236,2545,1921,1020,380,2628,587,2146,1385,2853,844,2371,3214,2411,2411,1329,598,1163,1196,1479,382,1362,631,764,1611,748,1395,449,415,183,399
Midknight,2025,all,2025/04/07,245,166.6,0.68,180,108,121,212,2413,2542,1331,1024,2473,1587,2277,2093,2181,1109,1960,1392,1908,4538,5106,4126,895,1378,556,2104,1016,2297,580,1451,1257,1136,1040,363,169,605,2104,2080
Midknight,2025,all,2025/04/08,409,306.75,0.75,320,192,210,364,921,2548,2578,1999,2958,1816,1081,2682,2251,1287,689,3213,2984,6579,3443,3213,1996,743,1276,603,441,1044,2228,627,1578,812,928,2089,1300,1717,1369,1369
Midknight,2025,all,2025/04/09,59,41.89,0.71,110,66,56,84,487,2110,1243,1960,560,358,1470,1194,2429,2933,2183,3164,1266,2626,2594,2911,559,1063,1766,1244,1081,811,1568,631,577,1604,1658,829,469,126,162,595
Midknight,2025,all,2025/04/10,261,182.7,0.7,190,114,128,226,1841,375,600,2885,2076,1807,1877,938,1076,2289,6366,202,2425,404,404,5962,1665,1439,1089,1726,432,493,555,1130,21,1110,452,1582,822,843,1028,1377
Midknight,2025,all,2025/04/11,327,228.9,0.7,350,210,205,338,791,265,2705,1760,1419,1394,1108,378,867,1306,2473,62,5131,1484,2535,309,77,77,2486,205,743,128,2050,51,103,1076,871,794,974,1666,384,308
Midknight,2025,all,2025/04/12,292,224.84,0.77,210,126,142,251,374,398,1403,1213,1408,2474,1667,1619,2022,1545,3147,3330,2927,293,2159,2268,203,240,703,943,961,924,1017,1682,1775,1128,240,314,1350,74,1812,758
Midknight,2025,all,2025/04/13,342,239.4,0.7,380,228,220,361,2170,544,2835,2807,1576,1032,2944,2694,996,666,3751,4838,2500,2174,2881,2120,169,363,435,1282,702,194,2371,1064,1500,822,2371,2177,73,1693,1742,1306
Midknight,2025,all,2025/04/14,137,105.49,0.77,220,132,115,178,2784,2011,970,276,1567,1427,393,1611,2056,2705,2137,2914,1716,3205,2784,3043,617,1736,1466,1408,1505,251,540,347,482,1485,1929,193,637,1678,559,965
Midknight,2025,all,2025/04/15,120,85.2,0.71,170,102,92,145,2651,2201,1081,1058,2136,2264,2998,1804,1586,1594,3590,3305,4216,2222,2678,3362,41,373,2282,249,1369,249,1867,1369,2240,207,2862,1079,1120,124,3858,83
Midknight,2025,all,2025/04/16,138,95.22,0.69,190,114,104,164,1380,957,2706,671,2418,2022,1170,352,2717,428,4757,1702,1803,1853,1752,2954,1135,507,507,1602,831,81,284,1298,1277,466,162,1764,1804,466,1744,892
Midknight,2025,all,2025/04/17,446,294.36,0.66,360,216,233,403,2483,810,1918,408,1589,383,1863,859,1400,795,3127,1564,2736,2280,1824,977,826,339,1431,1062,1239,89,1033,280,1357,693,1475,251,546,959,649,280
Midknight,2025,all,2025/04/18,364,265.72,0.73,410,246,237,387,1151,1570,2037,1443,2028,1935,570,2282,326,2067,3531,1468,2018,1513,2339,4540,618,618,1325,1043,1361,618,1237,530,831,1449,300,1219,1661,1696,530,371
Midknight,2025,all,2025/04/19,243,191.97,0.79,180,108,121,212,2681,1232,1803,564,2765,1172,1306,1220,1765,2245,1933,2929,3397,3280,4042,1172,456,2168,822,639,890,685,23,411,1689,91,1872,2145,1803,2100,662,297
Midknight,2025,all,2025/04/20,89,61.41,0.69,150,90,78,120,2914,1632,2105,234,1023,1612,1867,1350,335,1262,2251,3377,2251,4053,1501,901,1539,855,889,1642,975,239,1454,1437,736,171,633,205,1505,958,633,462
Midknight,2025,all,2025/04/21,137,102.75,0.75,200,120,107,168,2158,2938,1429,397,1254,2852,449,1020,1291,1486,3046,1523,3225,1299,2464,3718,1771,906,1167,523,1308,1369,40,121,1610,644,1167,141,40,1268,1429,1771
Midknight,2025,all,2025/04/22,224,165.76,0.74,170,102,113,197,931,2314,730,2093,2950,1614,2945,1641,2297,2819,3112,2801,415,10271,1867,1867,1498,1974,2224,1135,1407,477,545,1884,23,2156,318,1929,1747,386,1362,1271
Midknight,2025,all,2025/04/23,138,93.84,0.68,230,138,120,184,1548,474,2479,542,1110,349,1906,2080,2890,2179,4362,630,291,4071,2278,3926,109,1809,632,654,1787,588,1438,1264,436,1307,1482,153,2114,458,22,1307
Midknight,2025,all,2025/04/24,387,274.77,0.71,290,174,193,338,1947,2406,2558,2369,889,1958,2839,2385,2202,2218,5633,2278,2721,696,6076,4367,359,2918,1257,2379,3142,45,1751,1212,1167,1616,314,898,2693,718,224,1077
Midknight,2025,all,2025/04/25,215,167.7,0.78,250,150,143,232,2170,1562,1909,2017,2696,1539,1123,1090,2891,2153,882,6236,1575,3087,4725,2646,406,2357,921,1815,894,1815,1165,542,352,1788,108,650,1571,2248,2275,244
Midknight,2025,all,2025/04/26,75,54.75,0.73,130,78,67,102,770,1674,2873,930,799,2421,797,2160,1604,1018,1162,3264,3208,5532,1825,55,1053,2153,374,1240,70,1310,1568,1123,632,2340,1006,140,1053,257,468,257
Midknight,2025,all,2025/04/27,383,283.42,0.74,420,252,245,402,1737,1854,2178,1990,2618,1197,955,2120,1503,1443,3302,1087,4012,3761,4054,1379,940,1612,2525,2444,1155,376,1827,752,1612,403,107,967,564,510,1048,752
Midknight,2025,all,2025/04/28,122,95.16,0.78,180,108,96,151,1091,1534,1524,1516,1006,2165,970,652,1219,2516,1079,216,3238,3292,3778,2590,508,1398,1289,1379,272,1289,544,1724,907,18,1706,1506,799,127,672,54
Midknight,2025,all,2025/04/29,315,229.95,0.73,240,144,159,278,2606,1609,1924,1828,855,2821,2815,1530,2548,1944,4128,1111,4022,5186,3334,2699,1614,2346,1261,706,2068,1715,1135,1085,1236,1337,1917,1564,353,555,555,1034
Midknight,2025,all,2025/04/30,454,354.12,0.78,380,228,243,417,1199,1138,1872,715,1098,2769,1003,1413,939,1528,643,1287,2574,4585,4504,80,30,1399,715,867,517,1323,776,669,989,852,46,913,1338,913,1399,928
Midknight,2025,all,2025/05/01,165,110.55,0.67,220,132,121,192,1586,1976,2567,677,1513,1263,702,2460,2499,357,806,522,4410,1944,3414,4505,213,736,1839,271,1568,39,1897,1684,1103,135,1684,1394,1161,581,948,348
Midknight,2025,all,2025/05/02,293,190.45,0.65,310,186,183,302,1634,425,435,2237,1864,2923,596,641,2379,715,3208,3106,3004,866,560,3106,1885,1762,738,574,2008,1352,451,942,389,901,82,287,1619,635,102,123
Midknight,2025,all,2025/05/03,247,165.49,0.67,190,114,125,218,2880,2888,2039,1643,2932,1593,1967,1443,2030,1373,146,5417,3733,4099,2050,5343,1632,1324,400,1016,1232,1201,2279,955,2094,1047,955,1417,924,2957,678,678
Midknight,2025,all,2025/05/04,385,261.8,0.68,420,252,245,402,703,2430,2433,2744,407,2355,2257,2016,1604,2678,3212,5098,4129,1886,3212,2090,1613,1634,2042,715,1613,1675,245,1613,694,2022,327,1103,633,1266,1654,776
Midknight,2025,all,2025/05/05,481,312.65,0.65,390,234,252,436,1738,2602,871,1239,865,1408,2493,1583,779,2115,1284,2809,3973,3612,2288,1726,741,1521,1461,1161,1021,1021,1081,400,1041,640,1041,1641,280,1341,1121,180
Midknight,2025,all,2025/05/06,498,398.4,0.8,520,312,308,509,450,1322,1248,2969,1674,1811,1265,1045,1248,2895,1754,2323,3934,4740,95,3081,259,160,898,1836,1896,1477,559,1956,818,1876,120,1217,699,659,20,1477
Midknight,2025,all,2025/05/07,388,283.24,0.73,300,180,198,344,264,2535,2983,2707,668,2372,2608,1783,1206,1632,4263,4883,3023,155,853,5581,2039,1943,552,1031,312,456,408,1823,192,576,2207,1703,2087,2279,528,624
Midknight,2025,all,2025/05/08,149,111.75,0.75,210,126,114,180,1238,2237,449,647,1481,2334,2384,514,1732,639,1592,3105,3225,3464,1752,518,1070,984,1027,275,1201,738,1143,1070,593,709,694,145,955,1403,911,738
Midknight,2025,all,2025/05/09,227,154.36,0.68,180,108,117,204,1657,465,2258,1719,1563,384,1993,2163,1448,2351,4716,3705,1600,2105,505,3369,572,1258,1177,523,1487,1079,768,964,1504,1307,1356,539,147,1291,1128,899
Midknight,2025,all,2025/05/10,293,196.31,0.67,330,198,191,312,1758,839,1358,1865,2400,1010,1819,769,933,558,3716,2360,552,2612,3064,1004,533,433,450,1249,1149,366,1332,1083,866,500,1282,550,1249,849,1149,266
Midknight,2025,all,2025/05/11,335,251.25,0.75,270,162,175,302,2023,861,995,1298,2446,1139,2384,2431,1613,450,3445,1722,3307,1791,4892,482,806,831,982,655,831,378,2267,1058,856,327,1385,881,151,1234,856,2141
Midknight,2025,all,2025/05/12,197,149.72,0.76,240,144,135,218,1381,486,2301,1477,2181,982,1587,743,2679,2966,1645,2990,2280,2916,3364,3588,104,1753,21,605,1920,835,250,1858,1649,21,250,2067,1399,1106,1461,1482
Midknight,2025,all,2025/05/13,197,139.87,0.71,160,96,103,178,2440,1680,271,1364,650,2747,586,2073,953,2870,4101,812,4272,2777,214,3460,324,864,1706,108,1771,756,1123,1577,108,691,583,1728,475,1123,734,1965
Midknight,2025,all,2025/05/14,448,313.6,0.7,490,294,286,469,1376,910,2636,2390,1607,873,3000,1482,1175,1958,2061,2519,305,4428,4199,3894,1782,451,430,1024,1188,1392,942,758,553,1495,1392,1208,1044,1495,1454,799
Midknight,2025,all,2025/05/15,473,345.29,0.73,380,228,247,426,832,705,353,1225,1267,809,2442,1184,1176,1228,1342,1951,772,569,4025,2561,380,717,585,1170,1346,102,1229,761,15,1112,863,614,834,132,965,395
Midknight,2025,all,2025/05/16,338,253.5,0.75,400,240,228,369,1076,1440,1477,2613,1669,1606,758,2221,1689,1205,820,4917,2823,364,4007,2823,385,1863,2005,486,1114,688,40,1984,729,931,1640,466,1154,1721,385,162
Midknight,2025,all,2025/05/17,499,339.32,0.68,420,252,268,460,1974,2773,2693,1960,2850,1877,1681,674,2375,2874,3246,5644,1976,2893,6421,1552,1612,150,2021,1784,752,1204,2021,1978,1978,1677,602,1720,150,2107,1311,666
Midknight,2025,all,2025/05/18,315,248.85,0.79,350,210,203,332,2732,1251,1651,2032,2317,2553,2320,1284,1876,1965,1353,2237,4579,3174,4111,4527,1107,755,604,1887,2340,126,2114,931,931,1032,1711,352,579,2139,1233,2139
Midknight,2025,all,2025/05/19,235,155.1,0.66,180,108,119,208,306,675,605,2791,1946,1155,818,1862,2090,564,3363,3683,2776,1068,214,1708,688,220,146,1098,1435,1201,732,571,937,1245,732,88,747,1464,1127,381
Midknight,2025,all,2025/05/20,177,141.6,0.8,230,138,127,204,458,2006,914,408,1426,1184,1556,498,2472,1312,784,5411,2353,235,3294,157,1496,115,920,1553,403,805,211,805,652,153,1687,153,268,1438,1553,19
Midknight,2025,all,2025/05/21,82,60.68,0.74,140,84,72,111,543,2101,984,938,902,1764,2929,585,2113,2560,4230,589,4818,1553,268,3962,935,901,986,1207,748,680,408,1530,136,646,748,1326,1156,1411,1598,1003
Midknight,2025,all,2025/05/22,81,59.13,0.73,120,72,64,100,971,2469,2662,579,1322,2705,2044,1443,1020,1075,1845,422,4745,2320,2636,4323,490,669,1110,914,1175,686,1388,816,457,1436,1355,424,1045,1355,1404,1567
Midknight,2025,all,2025/05/23,252,176.4,0.7,290,174,166,271,1686,1975,2409,1205,881,2114,1079,1830,1764,2867,5144,3429,3042,4757,940,498,920,1227,485,1150,1099,281,920,1405,2555,434,664,1533,1533,1048,1150,1405
Midknight,2025,all,2025/05/24,294,199.92,0.68,220,132,147,257,1250,2263,2005,1021,615,2028,1170,2783,1737,1427,102,3351,4722,3605,51,4468,1594,1594,277,683,1545,716,1139,537,1236,1187,1529,1025,1594,569,1009,65
Midknight,2025,all,2025/05/25,201,132.66,0.66,250,150,140,226,1570,541,1165,2098,1937,1746,2857,518,1147,2414,750,4248,1749,4498,3498,1249,732,860,1702,1189,988,1372,1372,714,732,1006,604,1628,1500,366,970,256
Midknight,2025,all,2025/05/26,213,138.45,0.65,170,102,111,192,2515,425,2197,500,1046,1576,1453,1718,927,1102,3308,3498,3574,114,2661,304,1167,1556,1420,1150,304,981,643,406,440,845,1505,862,558,237,355,1031
Midknight,2025,all,2025/05/27,420,273,0.65,460,276,268,440,2737,1199,2354,1325,1232,1154,2090,2177,2753,1775,2236,2236,489,2935,4053,6848,2218,650,1860,157,605,627,605,2151,560,1120,2084,224,1456,2016,1008,1456
Midknight,2025,all,2025/05/28,233,179.41,0.77,190,114,123,212,231,1786,1576,1002,1102,1822,1210,663,2951,870,4337,2101,3185,1897,1558,136,681,1081,518,844,800,1170,652,696,681,1289,1155,1215,830,593,59,948
Midknight,2025,all,2025/05/29,78,55.38,0.71,130,78,68,104,2220,1301,850,1188,2425,1319,2550,1260,2516,2656,332,5264,1662,3602,5375,2050,778,298,2197,824,2197,1053,824,2105,2266,1236,572,618,1625,366,755,572
Midknight,2025,all,2025/05/30,340,255,0.75,280,168,180,310,1611,1790,1296,2914,1671,1152,2369,1505,1458,2163,5016,2940,231,3632,2882,3228,2313,361,1928,1470,217,1639,193,795,747,1325,1181,988,217,627,1542,2386
Midknight,2025,all,2025/05/31,178,137.06,0.77,230,138,128,204,2135,1817,2435,520,1175,509,1851,220,2110,655,2685,3825,895,81,2238,3703,188,480,230,1921,1420,1065,1566,188,188,1211,1378,251,439,522,1336,1044
Midknight,2025,all,2025/06/01,178,138.84,0.78,200,120,116,189,876,597,2841,2488,1102,2939,1091,2619,1934,2870,4257,5654,1530,3659,1264,2993,545,2027,458,262,2027,131,1395,1657,1003,523,1896,1504,2093,1918,872,1046
Midknight,2025,all,2025/06/02,470,376,0.8,410,246,258,440,1122,2065,1017,287,1727,2369,1103,2074,1289,2328,3546,578,2544,3007,2930,2776,400,1232,1344,32,800,1280,1024,912,1040,272,1136,1296,1168,1553,1456,432
Midknight,2025,all,2025/06/03,103,80.34,0.78,160,96,85,132,381,520,1674,1662,685,381,2817,2141,1107,2715,3091,3407,2248,2599,527,2213,972,285,1423,95,285,190,403,640,1826,2371,996,1233,545,1067,1138,617
Midknight,2025,all,2025/06/04,439,316.08,0.72,380,228,240,410,2580,611,2330,206,2062,1556,1285,414,1017,654,2675,82,1687,1728,3292,3251,1143,1013,448,43,1230,738,738,1056,535,608,969,767,1432,882,752,362
Midknight,2025,all,2025/06/05,88,68.64,0.78,140,84,74,114,765,469,2361,1678,1774,785,221,344,211,662,219,2441,2660,1975,960,1015,866,817,927,49,1025,866,232,268,451,500,842,988,329,207,488,415
Midknight,2025,all,2025/06/06,294,229.32,0.78,250,150,159,272,609,1776,2487,625,213,2115,2815,2239,2005,551,2404,1729,2573,1940,3121,3669,1467,124,1302,1137,992,1839,579,269,1922,1715,992,21,186,165,1446,1281
Midknight,2025,all,2025/06/07,323,258.4,0.8,370,222,213,346,1705,1123,2378,2066,1355,2091,2579,2754,1057,2375,4242,4975,4242,1624,3300,1100,342,1218,1196,961,1666,171,1709,1880,256,1325,1517,1880,1175,1901,1965,320
Midknight,2025,all,2025/06/08,385,265.65,0.69,320,192,205,352,1446,2588,2065,1116,2408,1029,618,300,2555,1427,407,5455,4641,489,3908,651,131,635,131,1626,1832,1551,1121,299,206,355,1421,1084,1738,1346,262,1813
Midknight,2025,all,2025/06/09,438,315.36,0.72,480,288,280,459,2424,2393,1469,2095,1388,2729,1289,1333,2753,1492,5271,3667,4755,3724,1203,745,1382,2062,893,319,2062,298,128,1998,1913,446,1212,2062,1488,553,1488,1063
Midknight,2025,all,2025/06/10,155,106.95,0.69,200,120,111,178,282,2632,1836,2638,1636,1665,1325,2057,767,1507,5237,2014,3338,3108,1842,806,803,69,1286,689,23,918,115,2227,1951,92,1745,849,1905,597,2112,964
Midknight,2025,all,2025/06/11,92,69.92,0.76,150,90,78,121,2361,2546,2858,2512,2654,2789,2363,210,209,2306,4616,2618,3376,1240,3583,5374,511,1936,1694,2258,1962,2446,753,1989,1075,188,215,27,2500,1962,134,1156
Midknight,2025,all,2025/06/12,492,383.76,0.78,420,252,266,456,269,1360,2109,588,794,2179,516,2291,458,1644,2277,1537,2447,2760,455,2732,444,1378,356,119,489,1407,578,1467,1482,711,133,533,1437,1467,30,178
Midknight,2025,all,2025/06/13,81,53.46,0.66,130,78,68,106,322,2113,580,2555,2122,432,494,2037,322,749,2649,327,1726,2976,2083,1964,485,901,1317,527,596,125,651,152,180,1289,1192,1123,554,679,610,1344
Midknight,2025,all,2025/06/14,426,285.42,0.67,380,228,237,403,2280,1529,921,1475,2019,1140,1785,2628,2789,2004,3682,650,379,4818,3627,5414,2134,2317,1464,1525,701,1555,335,640,61,762,762,2226,549,396,1586,1555
Midknight,2025,all,2025/06/15,307,205.69,0.67,350,210,201,328,1521,2085,1790,2318,2094,940,1380,2281,2973,2509,1823,4475,1160,4033,3260,5139,1995,1223,1395,751,2017,1717,1974,772,107,1287,1459,1287,1244,429,1459,772
Midknight,2025,all,2025/06/16,371,289.38,0.78,310,186,198,340,1020,2982,863,1536,1738,2555,1471,2335,1915,1392,2188,3464,2188,4801,304,4862,949,91,985,657,1587,328,1295,1824,1514,1441,1277,1350,1660,91,1387,1368
Midknight,2025,all,2025/06/17,475,323,0.68,520,312,303,498,253,2309,2376,456,828,2636,2284,1574,1107,2555,7134,1310,437,2111,3640,1747,2053,230,712,1047,126,461,1320,670,1592,1340,1885,838,1487,398,2095,126
Midknight,2025,all,2025/06/18,107,82.39,0.77,170,102,89,138,2286,773,1687,1692,2391,627,2391,2782,318,845,1501,4671,3225,2280,2613,1501,167,1694,1097,48,2218,1741,859,739,95,48,1145,572,2028,1312,1193,835
Midknight,2025,all,2025/06/19,341,238.7,0.7,290,174,184,316,1708,2357,2313,2147,1172,1697,1524,606,2857,1186,5124,427,4392,1525,4880,1220,1218,2435,895,1392,398,273,1640,25,1764,248,1888,1988,572,1392,373,1068
Midknight,2025,all,2025/06/20,408,293.76,0.72,450,270,262,429,1241,639,1442,384,850,2057,1947,1528,2687,1933,284,4635,4398,3783,851,757,1323,152,137,1095,913,1065,1491,1338,1308,1202,1506,1217,46,91,1080,745
Midknight,2025,all,2025/06/21,169,111.54,0.66,210,126,118,190,398,2551,2497,2167,1625,1256,2449,407,1471,501,2137,5003,2554,3388,990,1251,1210,585,1714,343,1532,524,464,1613,1210,242,1512,1774,1250,585,464,302
Midknight,2025,all,2025/06/22,317,240.92,0.76,270,162,171,294,308,1707,2453,1701,2318,1307,2535,2978,398,1173,1863,3781,658,2028,5261,3288,744,1462,898,205,898,616,821,2052,872,693,2052,667,410,1360,1026,2103
Midknight,2025,all,2025/06/23,480,374.4,0.78,530,318,308,505,1007,425,1352,2887,2959,1316,314,911,2902,1211,4216,4005,1107,580,4269,1107,963,2049,656,1147,1414,820,1004,676,553,1700,1086,225,225,963,82,1721
Midknight,2025,all,2025/06/24,132,85.8,0.65,180,108,98,156,1569,1249,2053,485,1107,2145,2985,1994,1093,2745,1729,3769,754,3547,3192,4434,979,471,1650,1596,1451,852,653,1759,471,18,1813,997,1469,1197,326,1723
Midknight,2025,all,2025/06/25,141,112.8,0.8,190,114,104,166,1555,1079,1756,1871,969,2802,2377,2552,944,1937,3972,1198,1135,4791,6179,567,2014,1329,242,1027,101,1007,926,40,1953,1168,1067,1732,503,1450,1933,1349
Midknight,2025,all,2025/06/26,434,329.84,0.76,380,228,239,407,2298,938,1027,1371,268,1247,1960,2502,1404,1093,2401,1951,1601,1151,3102,3902,694,613,420,904,694,743,1049,1162,161,1324,1017,1275,1420,194,1533,904
Midknight,2025,all,2025/06/27,448,331.52,0.74,490,294,286,469,2537,1016,2581,1355,486,1094,2558,328,1249,2881,2955,507,3504,2026,2955,4137,1116,727,795,1319,1184,829,829,761,829,677,1066,863,1556,1438,1539,558
Midknight,2025,all,2025/06/28,149,119.2,0.8,200,120,110,174,766,2396,816,2864,1327,2473,537,2213,271,1664,3498,1013,1151,2301,2946,4419,270,1589,777,1098,1234,1352,253,524,1504,1639,1284,1115,558,1352,456,321
Midknight,2025,all,2025/06/29,103,67.98,0.66,160,96,85,132,2247,1834,1381,1752,2412,1534,1365,2221,2757,712,3978,4145,3057,293,2806,3936,835,81,81,162,1886,1644,1024,835,2479,1024,728,2021,620,2236,1482,1078
Midknight,2025,all,2025/06/30,446,330.04,0.74,400,240,249,423,325,2602,2784,2807,246,2839,1247,1121,973,2554,4364,3927,4189,3622,131,1265,1726,137,647,922,1922,1432,1157,471,1079,726,1118,1844,20,1197,1412,1687
